Y,ID,Supervisor,Date,Priority,Price,Speed,Duration,Temp,Location,Agreed,State,Class,Surface,survey1,survey2,survey3,survey4,survey5,survey6,survey7,survey8,survey9,survey10,survey11,survey12,survey13,survey14,survey15,survey16,survey17,survey18,survey19,survey20,survey21,survey22,survey23,survey24,survey25,survey26,survey27,survey28,survey29,survey30
26.29457524,T10238,HH,1/10/2018,Low,Extravagant,Medium,Long,Hot,Control room,No,Under review,Wooden,Textured,6.219180927,8.922532443,20.54287211,8.860534517,11.97708366,14.72662427,6.650464951,14.90417888,10.45958592,4.629143045,232.6341569,248.4915995,238.01206,240.2199322,223.5319947,239.0936083,245.1580886,243.3388544,235.460184,236.4828814,36.23290765,33.73223201,32.47010879,39.56276182,31.29519227,13.31167089,42.9794653,27.34324842,26.22828783,31.89086229
21.57734456,T10239,HH,8/10/2018,Medium,Extravagant,Slow,Short,Hot,Steam plant,Yes,Uncertain,Wooden,Rough,18.07176887,12.65515509,28.71916534,30.07065632,25.14806758,22.60946152,20.74960178,NA,NA,30.42915454,208.553223,193.1019146,190.1598458,NA,174.1523857,192.7364607,NA,182.9079895,177.7525285,NA,46.73255068,43.3954646,55.80234074,55.14984041,50.45443774,39.915573,55.62085555,22.95666716,42.79959179,31.73158507
17.30594057,T10240,KG,15/10/2018,Low,Cheap,Medium,Long,Hot,Storage tanks,No,Under review,Ceramic,Textured,15.35509653,16.33797004,13.92713326,12.36347263,11.81273862,15.45578784,2.947096831,13.85727631,9.65350692,8.306137419,154.0581242,NA,178.7462904,164.2765181,151.582338,172.6679982,166.7744424,162.7342363,162.5090005,171.3408019,63.95286363,51.1709343,46.00971226,61.63650574,63.7361854,50.9066755,57.01842596,44.22846123,39.90781057,52.17929977
16.59470683,T10241,KG,22/10/2018,Medium,Cheap,Fast,Short,Cold,Storage tanks,No,Under review,Wooden,Rough,23.8958449,32.93082065,28.0090817,31.82861206,33.14995468,34.10027133,36.81350734,34.51606048,37.45791451,37.57337114,192.8611809,202.7604378,195.1960549,202.9322194,201.7531809,168.8763379,188.4966925,205.7178825,195.0032177,192.8311447,61.83039934,64.11844345,52.13276681,64.27368807,56.85742511,60.935024,47.77080322,63.94341195,48.13412554,59.70090205
31.44308431,T10242,KG,29/10/2018,Low,Extravagant,Medium,Long,Warm,Steam plant,Yes,Checked,Ceramic,Rough,30.00989754,30.5177189,31.46517933,37.46741871,36.57158502,28.86149023,24.04049435,33.21994259,28.47857205,28.91559465,116.8619514,106.9635788,98.26490879,100.3013643,96.94639695,118.2336721,109.0850939,118.2836744,114.2166732,110.5859127,22.84776924,51.03802131,36.58620002,19.92151745,33.64814073,39.0532578,23.51866241,28.85773562,47.32974208,48.98921853
2.54978519,T10243,HH,4/11/2018,Low,Costly,Fast,Very Long,Warm,Steam plant,No,Under review,Metal,Textured,12.03434784,13.49822528,13.82220271,22.87014909,19.45206983,20.56486428,9.549871864,12.43320626,11.79665589,9.969663055,164.9445487,NA,139.6961398,137.453993,146.3958251,143.1962042,151.1808716,139.5957001,135.8413344,156.5422218,63.03060575,53.36012903,60.97897795,58.41322769,63.38592349,57.63479635,54.99987237,65.47883794,51.60081846,67.31856176
16.18356122,T10244,KG,11/11/2018,Low,NA,Medium,NA,Warm,Steam plant,Yes,Uncertain,Ceramic,Rough,0.222755419,9.516568742,9.869646998,12.12006907,6.883331963,5.108071254,1.646674697,NA,8.009452132,13.83146384,135.4905282,NA,157.0777834,134.6074349,138.9228854,147.6819643,143.694746,156.7381902,126.4524175,140.8026295,47.8767164,NA,43.93882935,38.92302585,28.97743895,28.63007855,NA,43.56831738,53.66560424,35.15250129
17.64330025,T10245,HH,18/11/2018,Low,Costly,Fast,Long,Hot,Steam plant,Yes,Checked,Wooden,Rough,8.474938927,4.850158433,11.04315017,23.61490771,2.930933535,-2.96385485,10.85491283,5.129936914,12.25897074,8.828968535,175.0981516,NA,168.5189542,166.1578796,185.4108968,168.0492876,153.5295251,166.1674061,176.6171715,176.3278511,32.41462455,47.24605396,37.37852807,32.91984535,26.59235168,31.80516315,35.45230523,25.76209201,30.81284972,21.33416843
7.979780646,T10246,HH,26/11/2018,Medium,Extravagant,Fast,Very Long,Hot,Control room,Yes,Uncertain,Ceramic,Rough,27.41427108,24.54697744,23.4080776,20.12645223,27.25875766,28.71638182,23.30736696,33.41445908,33.22068183,25.99195521,207.7420785,215.9019257,213.8572597,211.7345844,208.6326217,208.6316346,216.8336503,207.3088069,200.2437034,208.4015327,54.12794092,50.84784076,44.83431646,66.39111223,44.95210362,58.23951699,49.79127168,45.43810285,51.47017519,40.29039224
18.7180755,T10247,KL,3/12/2018,High,Cheap,Medium,Very Long,Cold,Steam plant,Yes,Under review,Wooden,Rough,29.55615968,28.94314894,34.09315149,32.07672845,26.8596233,31.09791896,34.56309097,29.98440921,29.91259481,24.58007638,167.3657053,175.0056092,166.3963251,180.289777,170.4363159,159.5157318,173.0474822,175.2076769,173.7737285,182.9229278,31.63164849,48.3691949,33.23589176,43.23925839,42.60316637,29.0243277,26.25952552,36.85944064,31.87076303,32.56474178
22.48826059,T10248,HH,9/12/2018,Low,Costly,Medium,Short,Cold,Control room,Yes,Uncertain,Wooden,Rough,32.65847292,42.99404683,34.32483749,25.56533922,39.56834917,35.49327785,34.05904432,34.02863905,35.63075948,38.95338651,208.6591815,228.8288369,215.6453719,203.7134038,213.8878638,213.0429525,234.148451,208.0181565,216.0515092,226.4341767,44.59811775,53.98784936,63.53661336,62.34617922,44.71839047,60.66962076,45.00321085,58.36604573,46.91164718,62.06153195
-4.023845494,T10249,HH,16/12/2018,Medium,Cheap,NA,Very Long,Warm,NA,Yes,NA,Ceramic,Rough,-1.215767379,5.553729112,5.629120674,2.752496043,-1.154644035,-2.837692084,-1.18300119,10.47549386,5.253036877,3.207431833,129.8349373,121.7150489,NA,121.6348428,115.6907019,114.1173376,121.3687232,130.7708263,121.7166069,124.9165269,42.07825425,48.01323794,60.65438031,51.17404027,50.05208384,38.39611897,53.41443804,49.57133026,NA,63.12537478
14.40752438,T10250,HH,24/12/2018,Medium,Costly,Medium,Very Long,Hot,Control room,No,Uncertain,Wooden,Smooth,25.89472566,27.90527076,27.91306887,32.47805216,23.49641144,11.05545914,27.96004098,27.62579583,31.19831857,36.74727607,155.6361531,139.0089908,149.315447,150.1694565,147.0642424,151.5704642,148.7823191,149.9657546,137.7016568,154.3547039,57.26215636,72.14172697,69.91845174,50.39894409,44.80933371,81.69619972,83.98111557,56.80917332,67.73962475,77.34424262
13.71121664,T10251,HH,31/12/2018,Medium,Extravagant,Fast,Very Long,Warm,Storage tanks,Yes,Uncertain,Wooden,Rough,38.76341495,27.61896249,23.60695414,28.00959316,31.75129186,30.39949942,23.45884977,30.72552511,37.61532594,21.7984394,209.8425869,201.7051878,195.1385914,196.1603858,198.1460418,183.6600753,212.6716268,202.785826,193.8278968,202.4358937,41.97990223,37.71013713,58.02050897,42.59331223,40.22048786,47.98830788,55.22849618,37.35979606,44.16794353,50.21839354
13.42945571,T10252,HH,6/01/2019,Low,Costly,Slow,Short,Warm,Control room,Yes,Under review,NA,Rough,29.69540099,30.92519302,NA,18.90667579,NA,30.18834986,28.75190082,34.96027903,27.26724126,33.54255237,130.5072413,135.2426674,NA,147.2311248,NA,129.4659134,132.5483739,123.9855676,121.7331371,137.3380522,49.33319276,37.26101362,38.2252435,45.76722837,37.77065445,51.35660361,44.52338845,34.45002743,48.56919955,46.86498352
28.0434126,T10253,HH,13/01/2019,Medium,Extravagant,Slow,Long,Hot,Control room,Yes,Uncertain,Ceramic,Rough,28.82504534,38.8094768,43.48106447,32.28386603,34.84215872,40.04447481,39.39323658,22.00367294,30.5951799,40.07141653,227.0353037,223.2312392,229.1897418,224.9009795,219.2710456,230.2124268,219.4888517,227.5237973,213.8681228,205.7035396,49.44130155,38.34714389,31.02768065,47.91813,32.08138275,38.06054825,54.34100255,40.24238219,40.92540655,37.17577567
18.28467621,T10254,HH,20/01/2019,Low,Extravagant,Medium,Short,Cold,Control room,Yes,Checked,Wooden,Rough,17.16919905,12.49145626,18.73344682,19.27669774,NA,17.61583324,16.03809397,NA,15.58422464,17.52090847,231.7491309,237.8651802,237.4000867,NA,NA,222.4807154,236.0974696,221.7678067,249.916482,222.5445272,NA,68.34462344,49.25182588,45.25572597,63.32496025,61.5044613,48.31793181,36.40314157,48.42571342,50.2842377
1.914313167,T10255,HH,27/01/2019,High,Cheap,NA,Short,Hot,Storage tanks,Yes,Checked,Ceramic,Textured,10.62648518,9.334793589,7.859920883,9.272704341,4.78936551,4.789766455,9.845823576,1.988510712,8.608955967,0.136723206,114.3262098,126.2569086,117.551586,123.6680211,127.8832736,123.4104966,107.043134,NA,127.6626344,126.3491758,NA,48.75179732,47.66653626,61.48615635,67.76233718,60.36472519,61.12994628,NA,60.17945952,NA
12.8937165,T10256,KL,4/02/2019,Low,Cheap,Fast,Long,Warm,Steam plant,Yes,Checked,Wooden,Textured,7.229001274,6.80344163,0.80474457,-4.116956755,3.478811412,5.312328687,-2.17925024,2.836286701,3.85402486,5.197744142,103.9699504,129.4633345,119.8823755,108.2823056,128.7411469,107.3691018,118.9844981,132.0728555,123.1386388,119.1024403,59.69246465,60.45462566,69.96864269,56.50518044,69.20371898,60.49228846,77.63192357,63.56426957,53.68361001,75.58840789
-0.76020186,T10257,KG,11/02/2019,Low,Costly,Medium,Very Long,Cold,Control room,No,Checked,Wooden,Textured,1.862416042,9.36273244,10.67925336,11.48885094,9.063293738,7.569007248,9.968543735,5.748513039,0.696241949,5.744872224,118.8451425,114.0879502,107.4257203,100.5922048,106.9139682,122.7735844,117.3936291,116.6565215,105.5973886,105.6584497,33.12106437,55.59798169,41.96927084,22.68815509,28.13158369,27.5984409,44.45392552,37.565202,26.97737649,18.88409642
10.00416577,T10258,HH,18/02/2019,Medium,Cheap,Fast,Short,Hot,Storage tanks,Yes,Uncertain,Wooden,Rough,16.01881608,22.04344213,18.20374109,10.97439031,24.45432966,12.95765991,NA,8.705037377,10.56328219,25.41160644,173.8231629,NA,190.3085356,148.7482377,NA,152.9163019,158.9948608,165.7221898,158.7297209,156.340592,85.14582822,NA,72.41377976,80.34337529,64.04585617,54.08307472,74.4995968,71.52192931,NA,82.05633332
14.06609421,T10259,KL,24/02/2019,Low,Cheap,Medium,Short,Warm,Storage tanks,No,Uncertain,Wooden,Textured,10.74942173,20.47916557,18.76440768,15.95409302,10.43184648,21.28098734,15.63001513,13.60011936,17.93868978,19.079123,165.0202483,185.9982184,177.9400164,176.6875897,180.4862705,164.8553144,159.5205817,181.51118,181.1370199,179.4086035,57.67902735,70.24810865,57.50855615,63.0379854,43.72153611,59.07813357,63.56043175,59.56176598,66.52975628,54.02204432
15.04779519,T10260,HH,4/03/2019,Medium,Cheap,Medium,Short,Hot,Steam plant,No,Checked,Wooden,Textured,11.01812746,9.054548344,16.83445584,10.74617217,18.8160685,14.12998917,1.581179308,8.790228759,11.68401656,10.69278985,152.9451161,135.3625269,130.9935417,157.67867,159.207664,116.8004023,139.7499561,139.4528642,139.7565474,132.4520833,54.77673072,52.09014528,49.46953778,46.59332262,58.24043549,43.03537723,52.03383133,50.84283487,41.33981974,62.48868345
22.83045451,T10261,KG,11/03/2019,High,Extravagant,Medium,Long,Cold,Storage tanks,No,Checked,Wooden,Rough,3.164120873,12.02570221,7.276607507,2.595219047,10.59924701,5.208642838,0.989824158,0.552593716,2.592195107,2.749453391,178.0338873,170.6272732,174.463814,171.2671897,183.2664743,170.3469037,176.0287538,186.4227151,177.5413871,176.1932801,38.06796696,48.65278284,44.66133387,50.86234576,49.49027068,47.48653948,55.31373529,52.80421751,47.47707659,60.27927602
18.43357106,T10262,HH,17/03/2019,Medium,Cheap,Fast,Long,Hot,Steam plant,No,Uncertain,Wooden,Textured,15.85759212,6.578775886,17.441136,18.27387174,-3.880019515,5.563229999,11.09779888,16.54979336,21.91954156,19.09095293,213.739742,221.4510682,208.7102883,207.7646831,197.6220127,194.1377472,204.9548589,206.9075243,198.9719303,224.0103758,38.69065033,43.1504029,35.59858507,26.28217053,33.40626758,39.8633126,50.16308529,18.86514724,35.71582597,37.42128463
9.281289192,T10263,HH,24/03/2019,High,Extravagant,Medium,Very Long,Cold,Control room,Yes,Checked,Wooden,Rough,17.08791784,9.159737954,16.18370243,22.28502021,14.81461757,7.00688798,14.95266909,13.30646231,21.2820589,12.86427581,149.8821646,NA,149.5802461,149.0408086,166.5262752,154.3245318,156.3387759,151.2493158,164.0874247,156.4852293,70.01743906,73.44941288,59.98980301,74.10981561,74.56642866,83.04176759,82.88996393,75.95203573,76.72045929,67.70719813
16.24489668,T10264,HH,1/04/2019,Medium,Cheap,Medium,Short,Warm,Storage tanks,No,Under review,Ceramic,Textured,18.30437917,23.69116425,26.29547307,31.12498552,27.85540464,20.90827776,21.99453271,28.17325625,39.54284026,22.20682059,146.8341268,NA,135.934299,131.8313936,146.2162333,133.7935094,142.5841565,141.3949958,133.2654055,154.9649767,71.04253338,64.25531171,68.234758,63.33170177,77.18192392,70.65670475,67.81315925,61.13366392,70.44612829,60.5676243
9.871368632,T10265,HH,7/04/2019,Medium,Costly,Medium,Very Long,Warm,Control room,No,Checked,Ceramic,Rough,27.90471785,30.38164841,29.99000163,23.91989489,35.27956257,33.42550479,29.99149316,32.49798178,36.21224085,30.38269643,122.881346,124.267758,121.4963259,126.8847482,118.0132901,131.5137925,141.3130617,136.2222111,124.0754887,115.0569483,23.89738742,38.80324624,34.26552704,21.52651036,43.08272979,31.23469358,33.58653858,44.79665435,21.50634053,36.36963252
10.21876761,T10266,HH,15/04/2019,Medium,Costly,Fast,Short,Warm,Control room,Yes,Under review,Wooden,Textured,15.92226235,17.21005968,15.67015016,10.58676181,14.71952892,7.00552809,5.763634251,18.3165669,21.1262296,21.04907477,250.4047878,232.6850136,233.9975805,227.4828044,238.0691081,247.3438525,228.8357986,226.1354196,217.5237541,238.6579638,49.75284943,58.48852071,54.04117461,54.34270877,55.2954843,38.11283924,41.64944348,54.63315743,71.45394259,59.25080128
13.11719125,T10267,KG,21/04/2019,Low,Cheap,Medium,Very Long,Hot,Steam plant,Yes,Checked,NA,NA,36.79565871,NA,30.25283533,NA,NA,36.00750789,41.39419026,38.58766388,29.745829,40.36066442,170.4617279,NA,166.306993,185.7009974,188.7692609,173.9366704,180.8874605,177.4722743,161.3074661,161.4345022,45.39605802,23.74354508,43.04386925,44.28846381,21.68276009,23.2193742,49.63743092,46.01159415,45.11320086,31.22588822
30.37854118,T10268,HH,29/04/2019,Medium,Costly,Medium,Long,Warm,Storage tanks,Yes,Under review,Wooden,Rough,33.80852462,44.31782253,40.5902317,43.82639839,43.81354306,38.35673426,30.74514517,46.57273585,38.86178012,30.95998468,207.0810034,213.264917,201.499549,201.8406422,218.2265779,224.5313011,209.6572822,200.3901631,200.0051015,195.895517,63.60727273,65.02484388,46.41130761,65.94381936,67.48938911,66.525378,40.19867427,63.04883444,72.00445709,61.57840275
2.619658108,T10269,HH,6/05/2019,Low,Extravagant,Medium,Very Long,Warm,Control room,No,Under review,Metal,Rough,5.547354765,2.627668568,3.252842488,3.984957791,0.225750793,4.895682089,3.557737486,-2.932758504,-4.788632847,10.07034473,133.9809035,129.746624,124.6659005,116.5167166,156.8563839,137.0702709,133.3516611,119.4767294,132.3978883,149.6422091,48.54573278,66.16635601,54.85640934,53.52929867,63.23443734,48.49913879,65.51506098,66.51476559,26.74954799,57.98189404
30.19569555,T10270,HH,13/05/2019,Low,Extravagant,Medium,Short,Warm,Steam plant,No,Checked,Ceramic,Smooth,28.62492616,25.35984499,33.82609134,30.75387587,21.40690579,27.02723943,24.73034487,28.09157,21.85633418,23.46041816,193.9842628,216.8767892,219.3607515,202.4379396,203.5127346,222.1972001,210.9654687,194.7649586,221.4657157,210.3392895,44.6027429,34.77789172,41.87966153,45.15430925,38.72891231,55.58797886,53.67825436,49.06945957,41.77035035,45.29779957
24.71687181,T10271,HH,20/05/2019,Medium,Extravagant,Medium,Short,Warm,Steam plant,No,Under review,Ceramic,Rough,11.61320856,15.62898639,15.45924583,11.25862246,25.41693472,26.04486559,20.46869337,22.14472383,26.12566216,17.22637295,204.9632531,198.141661,193.2400427,210.6426687,229.3851573,201.4170461,206.3241284,210.0540554,196.7108054,205.2755941,46.3432403,44.34794098,26.64784984,33.24298714,57.39436197,46.45613631,46.07174746,30.66198593,34.95152848,40.35730458
13.97851215,T10272,HH,26/05/2019,Low,Extravagant,Medium,Short,Cold,Storage tanks,Yes,Under review,Wooden,Rough,8.702269546,9.08349679,NA,5.865396732,10.56310203,5.076685594,4.924430269,1.240615967,9.56615549,10.8726354,139.8022267,NA,153.2869583,NA,148.5420837,NA,146.03309,137.4759516,157.2785657,137.6653443,32.36642194,26.27487793,40.29834282,NA,NA,31.52011521,30.70492012,43.71287352,41.28919163,48.61336635
0.127815703,T10273,HH,2/06/2019,Low,Cheap,Medium,Very Long,Warm,Control room,Yes,Uncertain,Ceramic,Rough,6.041767833,-3.970747613,13.10079419,0.279229004,4.433996085,1.103848972,9.240800344,-7.379332447,5.737456506,5.081279501,235.0329048,247.7182951,246.7446931,224.9744797,229.5860126,242.1568731,237.2913017,237.2959575,235.5238753,248.0379109,34.18509889,19.4132341,22.841711,10.75860556,18.48093779,30.74392362,36.39593676,30.98052248,27.78010715,33.12071729
29.59801973,T10274,HH,10/06/2019,Medium,Costly,Medium,Long,Warm,Storage tanks,Yes,Under review,Ceramic,Rough,49.56827687,26.59124436,36.36441027,40.72542689,43.99978817,45.11019335,37.32844174,33.75965924,31.5253731,32.44713405,169.0762779,NA,172.8563688,158.1719563,186.8762375,182.1729957,164.2631347,164.7967816,163.719668,176.1995568,53.60344257,51.32886835,63.48826885,57.44643564,57.9360869,49.22529082,44.52426285,54.12806344,45.93177709,52.43188199
19.14241701,T10275,HH,16/06/2019,Low,Cheap,Medium,Short,Warm,Storage tanks,Yes,Uncertain,Wooden,Smooth,17.64439017,12.79266461,10.18504615,27.5642261,20.43923601,14.46626288,16.79741866,17.59191152,11.50632109,18.25566569,241.5825437,233.671581,220.8657371,237.1475856,237.3877866,231.0251704,228.4651054,252.4416173,244.0810457,244.6940916,66.08679781,61.30327696,77.27005662,73.58485584,56.17363828,56.67733804,69.23498782,64.4640859,68.81988694,74.35654943
10.59394581,T10276,KG,24/06/2019,High,Cheap,Slow,Long,Hot,Control room,Yes,NA,Wooden,NA,3.276383723,-7.662906801,9.214788449,2.618093842,-3.318724005,4.897938756,6.042201813,10.27033268,11.46027823,-3.223360477,127.9856884,121.1953273,138.7291754,131.3727782,131.7360124,122.0510258,128.6717148,131.3312684,129.6630182,107.1004231,50.63153156,44.65657396,72.76470286,58.3771509,66.70145742,NA,42.25115873,NA,NA,37.72715932
19.35001595,T10277,KG,30/06/2019,High,Costly,Fast,NA,NA,Storage tanks,Yes,Uncertain,NA,Textured,31.47609928,39.53318319,33.58585644,34.85227705,33.24092979,26.62341303,36.673575,32.71262705,36.40524138,32.03500693,169.2319221,NA,167.5157104,162.9577099,152.8004108,157.3346164,NA,NA,151.8714627,164.4703835,55.5135153,52.20005995,48.91322009,64.69629282,58.25280023,54.49162869,56.71922434,57.10621481,60.08272873,53.70533211
16.76752983,T10278,HH,8/07/2019,Low,Extravagant,Fast,Short,Hot,NA,Yes,Checked,Ceramic,Textured,29.60648518,NA,39.20676275,26.63659314,NA,44.97381895,35.36337002,30.99073319,41.7158172,29.28216531,NA,173.1177437,178.7379138,179.5974219,177.4960433,167.3865923,166.2452757,167.4237619,172.573499,178.6888436,34.45391007,52.62777984,60.06367023,61.2107723,52.8451215,43.31721794,53.13627138,47.92612023,NA,62.49023909
18.9458774,T10279,HH,14/07/2019,High,Cheap,Medium,Short,Warm,Control room,Yes,Under review,Ceramic,Textured,33.65618306,26.23439127,NA,NA,35.10429332,33.77488954,29.33614858,37.91328685,32.41453769,30.9151492,106.9604101,NA,93.96456572,106.9231937,99.98476156,105.2540725,113.5463619,103.4961301,100.0196473,85.46374298,30.80430429,44.87246791,41.72886784,44.44924088,NA,27.28570089,22.43635231,37.17523909,47.55178161,NA
17.81095724,T10280,HH,22/07/2019,Medium,Extravagant,Fast,Long,Cold,Storage tanks,No,Checked,Wooden,Rough,7.241506657,11.90992458,23.50169508,14.01965528,11.07401651,20.68223181,16.19050422,13.73461083,16.85668016,16.44859369,123.3784284,116.5560034,134.3332685,129.3943303,130.7229452,122.874826,132.888628,133.5367814,126.0137692,121.3696763,72.77391406,51.75286235,57.48297635,57.87278078,62.55005526,53.86873254,58.73150794,52.34551211,54.23220529,61.23068648
34.47543096,T10281,HH,29/07/2019,Low,Extravagant,Medium,Long,Hot,Steam plant,Yes,Under review,Metal,Rough,22.81772938,23.60392931,30.5758456,28.51176561,30.1752378,36.30086273,28.47518232,31.10414924,26.08723599,28.21135733,151.046311,NA,135.3689703,157.0090688,146.8090247,137.6325641,136.9473589,148.249525,144.5512686,156.7085923,49.05112029,49.33684418,30.42304212,43.31691118,39.6973957,52.04430951,35.09258751,31.93054998,32.68759383,35.91488762
2.911325211,T10282,HH,4/08/2019,Medium,Costly,Medium,Very Long,Warm,Storage tanks,Yes,Checked,Ceramic,NA,5.126325482,14.47001558,14.32954772,23.71630866,15.36238316,15.67758075,8.974237289,9.292066458,20.16649728,10.25322605,182.9781955,191.3831221,192.5458939,191.1821542,NA,NA,184.4420589,188.9579194,191.4872781,198.6550896,84.38161155,56.22681743,NA,NA,58.31417921,54.25634442,71.49867102,59.99413294,68.39293828,50.05343001
19.74546844,T10283,HH,12/08/2019,Medium,Extravagant,Slow,Long,Warm,Control room,No,Checked,Wooden,Textured,24.5541178,26.23902164,31.78864205,20.8794557,27.27128299,28.4244193,31.95231842,16.95361211,37.38850242,21.03797187,231.9364679,216.2597374,227.0840362,221.2950028,229.7948722,218.0059091,228.8013788,221.1101365,245.6193268,231.0538917,52.08247718,43.10057589,37.59942524,34.41630637,28.68669149,33.86021289,36.22029343,31.99920634,19.95847681,53.45386693
20.90424675,T10284,HH,19/08/2019,Medium,Costly,Fast,Short,Cold,Steam plant,No,Uncertain,Ceramic,Textured,37.440182,32.70470166,38.98511273,39.52173031,34.57184004,47.94847136,36.91609249,28.52072436,37.40626407,38.3698576,134.6096386,121.8867803,134.871949,132.3705474,129.8231502,131.9598117,129.4214224,139.6014524,134.106263,111.2312876,37.26551102,38.36941314,11.89168612,32.29595987,46.30298132,35.67030256,38.05177473,30.72939887,34.60945768,36.43057294
17.10259852,T10285,HH,26/08/2019,Medium,Cheap,Medium,Short,Hot,Steam plant,Yes,Under review,Wooden,Textured,15.12736931,NA,NA,15.36379804,8.608413342,7.525815152,NA,9.622200243,2.945941863,15.57143816,NA,192.0895058,202.3801506,NA,190.5412686,194.0082626,210.7057498,197.4851169,211.8946347,197.524682,72.05426425,58.13424296,52.31325195,63.67468117,43.24857116,51.89189598,57.55170501,55.02551204,77.18248533,80.85717217
23.30038673,T10286,HH,1/09/2019,Low,Cheap,Fast,Long,Warm,Steam plant,No,Under review,Ceramic,Textured,32.20482696,38.4231539,30.93007923,31.55701435,31.78814268,29.13625817,36.06588104,23.47336525,30.12231654,35.37465826,165.7668718,NA,168.1286504,167.7805986,154.1429061,155.6968601,189.169844,166.783072,178.8623255,169.1891347,23.30709737,35.92994946,31.08539433,33.78491253,27.38276901,20.82187792,30.04150799,31.10035236,49.70859441,47.73138236
26.43521484,T10287,HH,8/09/2019,High,Cheap,Medium,Short,Hot,Steam plant,No,Uncertain,Ceramic,Textured,29.3719273,30.32262026,28.89775219,31.46263667,41.20065274,30.15973507,36.34905805,36.87123706,39.7464325,34.10319196,167.1314404,NA,147.1774812,177.2148795,153.2404105,158.8993957,156.0533294,161.3777332,156.786156,155.526255,51.81148814,51.54410458,57.28549169,66.79720681,62.250531,49.62020463,37.82442492,57.59825702,56.78206328,53.57595824
18.15238547,T10288,HH,16/09/2019,Medium,Costly,Fast,Short,Warm,Storage tanks,Yes,Under review,Wooden,Textured,28.39887463,36.78350199,38.63119626,40.68731664,33.00613638,38.73412996,26.98265067,40.16218948,37.00095261,38.89906961,247.6684228,239.0131084,252.0316567,240.7626597,246.6629479,234.7195774,228.0025958,233.9982983,240.4883098,259.482428,43.17528571,48.63849826,38.42217129,27.41757492,39.13996694,30.42912122,43.75603608,38.82655473,48.16593479,37.40518966
21.92207339,T10289,HH,23/09/2019,High,Extravagant,Medium,Short,Warm,Control room,Yes,Uncertain,Ceramic,Textured,25.41466362,18.41870297,18.49033345,19.03080862,22.88738953,10.91044247,24.37015791,17.38614284,15.48842674,22.49386688,198.3190998,194.142646,188.6790988,187.7459908,185.0892636,205.1552038,197.6839564,194.6972025,177.4517558,196.5241348,56.74012024,44.50636334,49.82062839,48.46774335,30.32371204,46.83418509,32.02518542,41.35497705,40.80366299,26.81356815
-5.543788267,T10290,KG,29/09/2019,Low,Cheap,Medium,Very Long,Hot,Storage tanks,Yes,Checked,Ceramic,Rough,6.06134077,-1.906582217,-3.160790625,1.103012087,-1.87286049,3.941458478,-4.045591205,-8.677468332,-5.608176074,-4.659936482,218.5588573,226.8980558,226.9514279,211.0860782,216.4997778,199.5175006,219.2680998,207.2940848,214.4757337,218.4496009,43.99199624,72.83756271,52.34067456,29.91137688,41.95655572,47.65669616,62.26300529,69.58822947,54.60617928,62.95460593
24.53464092,T10291,KG,7/10/2019,Medium,Extravagant,Medium,Short,Hot,Steam plant,Yes,Under review,Wooden,Textured,14.40852332,5.933479827,36.91720964,8.191701215,22.90127043,32.05806049,22.30956001,19.24341441,23.50537521,27.49394997,154.633504,128.1830731,136.661375,149.2790476,152.486743,161.1672958,141.4095722,129.7257973,143.9927663,139.24696,60.68400579,74.00512022,59.65672856,51.54814433,47.46173904,70.53289785,59.57975236,53.50356487,65.00152321,58.79584505
15.30468859,T10292,HH,14/10/2019,Low,Costly,Slow,Short,Warm,Steam plant,No,Under review,Metal,Textured,31.81049799,19.83278794,36.22209281,30.91620423,39.63306607,37.3224571,35.31308205,22.21394251,29.45138581,29.66310205,217.2681081,212.3428121,219.6583351,223.2802715,211.3049813,225.1025676,214.6409987,226.218559,214.6899517,210.483365,40.14189369,45.85608084,29.07646566,47.17244136,48.54106058,55.23211332,20.06482877,39.91084892,46.03806988,43.05480461
15.64781861,T10293,KG,21/10/2019,High,Cheap,Medium,Short,Cold,Storage tanks,Yes,Checked,Wooden,Textured,18.02521257,23.13209882,24.26524084,28.47244681,28.65879378,25.47370338,20.05995005,15.37063536,19.9746619,30.89889963,180.2494091,NA,165.6051772,189.5792854,158.9680137,177.780857,164.7145497,172.1137329,180.9129312,179.128899,50.97531652,52.24841312,56.96057238,50.05216901,58.60443602,39.58046028,44.2217913,56.25463847,42.60745339,34.60509428
19.56411889,T10294,HH,27/10/2019,Low,Extravagant,NA,Short,Cold,NA,Yes,Uncertain,Wooden,Textured,13.77487422,NA,8.036728543,16.07715361,13.84354952,10.65992613,15.92095133,10.17128816,20.84464046,19.55669393,224.2443892,226.6687074,NA,227.3087422,234.0210587,220.4196416,221.7062052,226.1351376,242.0192995,251.2969092,54.23028783,71.58943911,62.88238483,64.67971938,53.80412669,63.63705958,69.34828191,NA,57.70670155,61.12324957
6.995100623,T10295,KL,3/11/2019,High,Costly,Medium,Very Long,Warm,Control room,Yes,Checked,Metal,Rough,17.61759929,18.3223255,15.86045712,12.50762418,11.72356822,17.02266189,11.89925948,23.32438702,18.28252404,12.07333671,191.1625883,217.5605695,180.6025824,197.4596593,182.8570143,206.7089699,187.572337,186.6785027,197.6906385,204.8130529,48.68204592,47.56230746,43.16532944,56.79420707,38.97133221,39.94796692,37.81811055,50.49838696,53.2788668,57.18113184
